"Week_ending_friday","Week_number","Dubai_crude_USD.p.bbl","NZ_US_exrate","Dubai_crude_NZD.p.bbl","Diesel_importer_cost_NZc.p.l","Diesel_ETS_NZc.p.l","Diesel_GST_NZc.p.l","Diesel_taxes_NZc.p.l","Diesel_price_excl_taxes_NZc.p.l","Diesel_main_port_price_NZc.p.l","Diesel_discounted_retail_price_NZc.p.l","Diesel_importer_margin_NZc.p.l","Diesel_margin_trend_NZc.p.l","Petrol_importer_cost_NZc.p.l","Petrol_ETS_NZc.p.l","Petrol_GST_NZc.p.l","Petrol_taxes_NZc.p.l","Petrol_price_excl_taxes_NZc.p.l","Petrol_main_port_price_NZc.p.l","Petrol_discounted_retail_price_NZc.p.l","Petrol_importer_margin_NZc.p.l","Petrol_margin_trend_NZc.p.l","Diesel_main_port_price_excl_taxes_NZc.p.l"
2012-03-30,"2012w13",121.61,0.81948,148.398984722019,112.309508414294,1.335,20.0941642208723,20.4691642208723,132.251094805815,156.9,154.055259026688,19.941586391521,22.7354867851755,110.728813746974,1.155,28.2637840420449,87.3927840420449,128.141226946966,219.9,216.689010989011,17.4124131999926,19.6221057388487,134.724782608696
2012-04-06,"2012w14",121.08,0.820225,147.61803163766,111.64646331357,1.335,20.016149068323,20.391149068323,131.73099378882,156.9,153.457142857143,20.0845304752501,22.8080302797024,111.782216010474,1.155,28.189823220258,87.318823220258,127.64815480172,219.9,216.121978021978,15.8659387912457,19.7243580821561,134.724782608696
2012-04-13,"2012w15",118.01,0.82095,143.748096717218,109.019479818392,1.335,20.016149068323,20.391149068323,131.73099378882,156.9,153.457142857143,22.7115139704283,22.8805737742293,108.455861357508,1.155,28.189823220258,87.318823220258,127.64815480172,219.9,216.121978021978,19.1922934442115,19.8266104254635,134.724782608696
2012-04-20,"2012w16",114.84,0.81922,140.182124459852,108.197155942885,1.335,20.016149068323,20.391149068323,131.73099378882,156.9,153.457142857143,23.5338378459352,22.9440054345419,107.143557396537,1.155,28.189823220258,87.318823220258,127.64815480172,219.9,216.121978021978,20.504597405183,19.903369382976,134.724782608696
2012-04-27,"2012w17",114.78,0.8146,140.903510925608,109.071302132288,1.335,20.016149068323,20.391149068323,131.73099378882,156.9,153.457142857143,22.6596916565315,23.0074370948545,107.62723265787,1.155,28.189823220258,87.318823220258,127.64815480172,219.9,216.121978021978,20.0209221438503,19.9801283404886,134.724782608696
2012-05-04,"2012w18",113.48,0.81288,139.602401338451,108.742879250585,1.335,20.016149068323,20.391149068323,131.73099378882,156.9,153.457142857143,22.9881145382353,23.070868755167,106.501524085741,1.155,28.189823220258,87.318823220258,127.64815480172,219.9,216.121978021978,21.1466307159789,20.0568872980012,134.724782608696
2012-05-11,"2012w19",108.79,0.78852,137.96733120276,107.085240881456,1.335,20.016149068323,20.391149068323,131.73099378882,156.9,153.457142857143,24.6457529073634,23.1343004154796,104.208042917138,1.155,28.189823220258,87.318823220258,127.64815480172,219.9,216.121978021978,23.4401118845821,20.1336462555138,134.724782608696
2012-05-18,"2012w20",106.94,0.7708,138.738972496108,107.237334887588,1.335,20.016149068323,20.391149068323,131.73099378882,156.9,153.457142857143,24.4936589012314,23.1977320757922,103.58484912391,1.155,28.189823220258,87.318823220258,127.64815480172,219.9,216.121978021978,24.0633056778096,20.2104052130263,134.724782608696
2012-05-25,"2012w21",104.33,0.75636,137.936961235391,106.948916401304,1.335,19.6248447204969,19.9998447204969,129.122298136646,153.9,150.457142857143,22.1733817353417,23.2611637361048,103.049016860053,1.155,27.6680840898232,86.7970840898232,124.169893932155,215.9,212.121978021978,21.120877072102,20.2871641705389,132.116086956522
2012-06-01,"2012w22",101.33,0.7573,133.804304766935,104.457652753648,1.335,19.6248447204969,19.9998447204969,129.122298136646,153.9,150.457142857143,24.6646453829979,23.3245953964174,101.865272184212,1.155,27.6680840898232,86.7970840898232,124.169893932155,215.9,212.121978021978,22.3046217479424,20.3639231280515,132.116086956522
2012-06-08,"2012w23",97.21,0.7632,127.371593291405,98.8677815443487,1.335,19.1776397515528,19.5526397515528,126.140931677019,150.471428571429,147.028571428571,27.27315013267,23.38802705673,95.2788139013361,1.155,27.2208791208791,86.3498791208791,121.188527472527,212.471428571429,208.693406593407,25.9097135711914,20.4406820855641,129.134720496894
2012-06-15,"2012w24",96,0.77634,123.657160522452,97.3759628099127,1.335,18.5627329192547,18.9377329192547,122.041552795031,145.757142857143,142.314285714286,24.6655899851184,23.4313510012072,90.9077679954662,1.155,26.5314381270903,85.6604381270903,116.592254180602,207.185714285714,203.407692307692,25.6844861851357,20.500326238776,125.035341614907
2012-06-22,"2012w25",92.46,0.79384,116.471833114985,93.2553596250422,1.335,18.3018633540373,18.6768633540373,120.302422360248,143.757142857143,140.314285714286,27.0470627352063,23.4746749456844,84.0573549249395,1.155,25.8606306736742,84.9896306736742,112.120204491161,202.042857142857,198.264835164835,28.0628495662215,20.5599703919879,123.296211180124
2012-06-29,"2012w26",91.75,0.78904,116.280543445199,92.8262493460758,1.335,17.9766154855137,18.3516154855137,118.134103236758,141.185714285714,137.820718722272,25.3078538906821,23.5179988901615,84.3540287118491,1.155,25.2383874969211,84.3673874969211,107.971916646141,197.328571428571,193.494304143062,23.6178879342917,20.6196145451998,121.060186335404
2012-07-06,"2012w27",96.71,0.80298,120.438865227029,96.2298969189956,1.335,18.1120847961113,18.4870847961113,119.037231974075,141.757142857143,138.859316770186,22.8073350550795,23.5613228346387,88.5660094214973,1.155,25.3061706724278,84.4351706724278,108.423804482852,198.185714285714,194.013975155279,19.8577950613545,20.6792586984117,121.557080745342
2012-07-13,"2012w28",97.25,0.79462,122.385542775163,98.5899228703747,1.335,18.2611531190926,18.6361531190926,120.031020793951,142.9,140.002173913043,21.4410979235761,23.6046467791159,91.6623871752326,1.155,25.5297731568998,84.6587731568998,109.914487712665,199.9,195.728260869565,18.2521005374328,20.7389028516236,122.550869565217
2012-07-20,"2012w29",102.16,0.79894,127.869426990763,101.659456213276,1.335,18.7828922495274,19.1578922495274,123.509281663516,146.9,144.002173913043,21.8498254502405,23.6479707235931,96.2932152829884,1.155,26.0515122873346,85.1805122873346,113.392748582231,203.9,199.728260869565,17.0995332992422,20.7985470048355,126.029130434783
2012-07-27,"2012w30",100.92,0.79172,127.469307330875,102.177195001882,1.335,19.3046313799622,19.6796313799622,126.987542533081,150.9,148.002173913043,24.8103475311995,23.6912946680702,97.377945683673,1.155,26.7409532811234,85.8699532811234,117.989021874156,209.185714285714,205.013975155279,20.6110761904831,20.8581911580474,129.507391304348
2012-08-03,"2012w31",102.53,0.80916,126.711651589302,101.059799366115,1.0947,19.3046313799622,19.6796313799622,127.227842533081,150.9,148.002173913043,26.1680431669663,23.7346186125474,98.3831020447686,0.9471,27.1508911693222,88.2798911693222,118.929841128814,212.328571428571,208.156832298137,20.5467390840458,20.9178353112593,129.747691304348
2012-08-10,"2012w32",106.9,0.81552,131.082009024917,104.098881796606,0.9345,19.4723332433162,19.8473332433162,128.506054955441,152.185714285714,149.287888198758,24.4071731588351,23.782231843681,102.741526452219,0.8085,27.4490278152849,88.5780278152849,121.056018768566,214.614285714286,210.442546583851,18.3144923163467,20.970384317917,131.025903726708
2012-08-17,"2012w33",109.96,0.809,135.920889987639,107.993912195467,0.9345,19.6959357277883,20.0709357277883,129.996738185255,153.9,151.002173913043,22.0028259897882,23.8298450748146,106.047592230918,0.8085,28.0266675668377,89.1556675668377,124.906950445585,219.042857142857,214.871118012422,18.8593582146671,21.0229333245748,132.516586956522
2012-08-24,"2012w34",112.36,0.81062,138.609952875577,109.490914379451,0.9345,19.9195382122603,20.2945382122603,131.487421415069,155.614285714286,152.716459627329,21.9965070356175,23.8774583059482,104.412434336397,0.8085,28.3620712935458,89.4910712935458,127.142975290305,221.614285714286,217.442546583851,22.7305409539081,21.0754823312325,134.007270186335
2012-08-31,"2012w35",110.23,0.80472,136.979322000199,110.000565437885,0.9345,20.0872400756144,20.4622400756144,132.605433837429,156.9,154.002173913043,22.604868399544,23.9250715370818,102.172621290593,0.8085,28.3620712935458,89.4910712935458,127.142975290305,221.614285714286,217.442546583851,24.9703539997121,21.1280313378903,135.125282608696
2012-09-07,"2012w36",112.11,0.7979,140.506329113924,111.316686173302,0.9345,20.0872400756144,20.4622400756144,132.605433837429,156.9,154.002173913043,21.288747664127,23.9726847682154,101.888104708635,0.8085,28.1384688090737,89.2674688090737,125.652292060492,219.9,215.728260869565,23.7641873518565,21.180580344548,135.125282608696
2012-09-14,"2012w37",113.61,0.81794,138.89771865907,109.131765400611,0.9345,20.0872400756144,20.4622400756144,132.605433837429,156.9,154.002173913043,23.4736684368182,24.020297999349,102.995901135762,0.8085,28.1384688090737,89.2674688090737,125.652292060492,219.9,215.728260869565,22.6563909247295,21.2331293512058,135.125282608696
2012-09-21,"2012w38",109.31,0.82846,131.943606209111,106.072541960376,0.9345,20.0872400756144,20.4622400756144,132.605433837429,156.9,154.002173913043,26.5328918770535,24.0679112304826,99.439905276982,0.8085,27.952133405347,89.081133405347,124.410056035647,218.471428571429,214.299689440994,24.9701507586647,21.2856783578635,135.125282608696
2012-09-28,"2012w39",108.16,0.82524,131.064902331443,104.963655106332,0.9345,19.826370510397,20.201370510397,130.866303402646,154.9,152.002173913043,25.9026482963142,24.1155244616162,100.216113322098,0.8085,27.4862948960302,88.6152948960302,121.304465973535,214.9,210.728260869565,21.0883526514374,21.3382273645213,133.386152173913
2012-10-05,"2012w40",107.86,0.82476,130.777438285077,105.548108742005,0.9345,19.8501890359168,20.2251890359168,131.025093572779,154.9,152.184782608696,25.4769848307738,24.15721306955,100.288371458844,0.8085,27.3890359168242,88.5180359168242,120.656072778828,214.9,209.982608695652,20.3677013199844,21.3731856346113,133.386152173913
2012-10-12,"2012w41",110.4,0.81768,135.016143234517,108.136370170008,0.9345,19.8501890359168,20.2251890359168,131.025093572779,154.9,152.184782608696,22.8887234027712,24.1989016774838,103.961461989523,0.8085,27.6126384012962,88.7416384012962,122.146756008642,216.614285714286,211.696894409938,18.1852940191182,21.4081439047014,133.386152173913
2012-10-19,"2012w42",109.91,0.81816,134.338026791826,108.084916705662,0.9345,19.8501890359168,20.2251890359168,131.025093572779,154.9,152.184782608696,22.9401768671164,24.2405902854176,101.541805121479,0.8085,27.7803402646503,88.9093402646503,123.264768431002,217.9,212.982608695652,21.7229633095233,21.4431021747914,133.386152173913
2012-10-26,"2012w43",106.27,0.81725,130.033649434078,104.412088599423,0.9345,19.6824871725628,20.0574871725628,129.907081150419,153.614285714286,150.899068322981,25.4949925509958,24.2822788933515,95.1689005683351,0.8085,27.2772346745882,88.4062346745882,119.910731163921,214.042857142857,209.125465838509,24.7418305955861,21.4780604448815,132.268139751553
2012-11-02,"2012w44",106.04,0.82238,128.942824485031,103.763455383008,0.9345,19.4588846880907,19.8338846880907,128.416397920605,151.9,149.184782608696,24.6529425375967,24.3239675012853,93.5961045544204,0.8085,26.9977315689981,88.1267315689981,118.047377126654,211.9,206.982608695652,24.4512725722337,21.5130187149715,130.777456521739
2012-11-09,"2012w45",105.33,0.82226,128.09816846253,101.753232792684,0.9345,19.4588846880907,19.8338846880907,128.416397920605,151.9,149.184782608696,26.6631651279207,24.3656561092191,93.387224549557,0.8085,26.606427221172,87.735427221172,115.43868147448,208.9,203.982608695652,22.0514569249232,21.5479769850616,130.777456521739
2012-11-16,"2012w46",106.89,0.81362,131.375826552936,102.89408378783,0.9345,19.4588846880907,19.8338846880907,128.416397920605,151.9,149.184782608696,25.5223141327753,24.4073447171529,97.7255200210927,0.8085,26.606427221172,87.735427221172,115.43868147448,208.9,203.982608695652,17.7131614533875,21.5829352551516,130.777456521739
2012-11-23,"2012w47",108.68,0.81608,133.17321831193,104.555452610892,0.9345,19.4588846880907,19.8338846880907,128.416397920605,151.9,149.184782608696,23.8609453097132,24.4490333250867,99.3204811334905,0.8085,26.9790980286254,88.1080980286254,117.92315352417,211.757142857143,206.839751552795,18.6026723906791,21.6178935252417,130.777456521739
2012-11-30,"2012w48",108.05,0.8228,131.319883325231,103.799875287935,0.9345,19.4588846880907,19.8338846880907,128.416397920605,151.9,149.184782608696,24.6165226326697,24.4736716947493,97.349337424741,0.8085,27.1281663516068,88.2571663516068,118.916942344045,212.9,207.982608695652,21.5676049193044,21.6503685470211,130.777456521739
2012-12-07,"2012w49",105.95,0.82534,128.371337872877,103.443540687255,0.9345,19.4588846880907,19.8338846880907,128.416397920605,151.9,149.184782608696,24.9728572333499,24.4983100644118,94.5288883016328,0.8085,27.1281663516068,88.2571663516068,118.916942344045,212.9,207.982608695652,24.3880540424125,21.6828435688006,130.777456521739
2012-12-14,"2012w50",105.06,0.83846,125.301147341555,99.4815541885833,0.9345,19.4588846880907,19.8338846880907,128.416397920605,151.9,149.184782608696,28.9348437320216,24.5229484340744,92.2797677413536,0.8085,26.6809613826627,87.8099613826627,115.935575884418,209.471428571429,204.554037267081,23.6558081430645,21.71531859058,130.777456521739
2012-12-21,"2012w51",106.34,0.84018,126.568116356019,100.344912421184,0.9345,19.4588846880907,19.8338846880907,128.416397920605,151.9,149.184782608696,28.0714854994207,24.5475868037369,93.540776102318,0.8085,26.606427221172,87.735427221172,115.43868147448,208.9,203.982608695652,21.8979053721621,21.7477936123595,130.777456521739
2012-12-28,"2012w52",106.46,0.8214,129.607986364743,102.875032842747,0.9345,19.4588846880907,19.8338846880907,128.416397920605,151.9,149.184782608696,25.5413650778578,24.5722251733995,97.6432484159723,0.8085,26.606427221172,87.735427221172,115.43868147448,208.9,203.982608695652,17.7954330585078,21.7802686341389,130.777456521739
2013-01-04,"2013w00",107.3,0.8307,129.168171421693,101.999644606993,0.9345,19.4420289855072,19.8170289855072,128.304026570048,153.9,149.055555555556,26.3043819630558,24.596863543062,97.9456138396232,0.8085,27.0289855072464,88.1579855072464,118.255736714976,212.9,207.222222222222,20.3101228753527,21.8127436559184,132.516586956522
2013-01-11,"2013w01",107.45,0.8378,128.252566244927,101.813809341381,0.9345,19.4420289855072,19.8170289855072,128.304026570048,153.9,149.055555555556,26.4902172286676,24.6215019127246,96.0899548584262,0.8085,27.0289855072464,88.1579855072464,118.255736714976,212.9,207.222222222222,22.1657818565497,21.8452186776978,132.516586956522
2013-01-18,"2013w02",107.13,0.83968,127.584317835366,101.449014870764,0.9345,19.2184265010352,19.5934265010352,126.813343340235,152.185714285714,147.34126984127,25.3643284694708,24.6461402823872,94.6332715333245,0.8085,26.8612836438923,87.9902836438923,117.137724292616,211.614285714286,205.936507936508,22.5044527592911,21.8776936994773,131.025903726708
2013-01-25,"2013w03",108.64,0.83882,129.515271452755,102.429858755986,0.9345,18.9202898550725,19.2952898550725,124.825765700483,149.9,145.055555555556,22.3959069444967,24.6733269848687,97.2837457706222,0.8085,26.6376811594203,87.7666811594203,115.647041062802,209.9,204.222222222222,18.3632952921797,21.9388844302438,129.038326086957
2013-02-01,"2013w04",110.27,0.8367,131.79156208916,103.917189853427,0.9345,18.9202898550725,19.2952898550725,124.825765700483,149.9,145.055555555556,20.9085758470559,24.7005136873503,100.574985777115,0.8085,26.8612836438923,87.9902836438923,117.137724292616,211.614285714286,205.936507936508,16.5627385155002,22.0000751610103,129.038326086957
2013-02-08,"2013w05",112.2,0.8409,133.428469496968,106.495875949749,0.9345,19.0320910973085,19.4070910973085,125.57110731539,150.757142857143,145.912698412698,19.0752313656412,24.7277003898319,103.792619379306,0.8085,27.3830227743271,88.5120227743271,120.615985162181,215.614285714286,209.936507936508,16.8233657828752,22.0612658917769,129.783667701863
2013-02-15,"2013w06",112.99,0.84196,134.198774288565,107.800601903431,0.9345,19.4047619047619,19.7797619047619,128.055579365079,153.614285714286,148.769841269841,20.2549774616488,24.7548870923135,105.998680249648,0.8085,27.9047619047619,89.0337619047619,124.094246031746,219.614285714286,213.936507936508,18.0955657820979,22.1224566225434,132.268139751553
2013-02-22,"2013w07",110.72,0.84126,131.612105651047,106.692783326427,0.9345,19.5724637681159,19.9474637681159,129.17359178744,154.9,150.055555555556,22.4808084610125,24.782073794795,105.107188005508,0.8085,28.0724637681159,89.2014637681159,125.212258454106,220.9,215.222222222222,20.1050704485983,22.1836473533099,133.386152173913
2013-03-01,"2013w08",107.54,0.82914,129.700653689365,104.977267017258,0.9345,19.5724637681159,19.9474637681159,129.17359178744,154.9,150.055555555556,24.1963247701818,24.8092604972766,102.920004804616,0.8085,28.0724637681159,89.2014637681159,125.212258454106,220.9,215.222222222222,22.2922536494899,22.2448380840764,133.386152173913
2013-03-08,"2013w09",105.72,0.82786,127.702751672988,102.6067819124,0.9345,19.4047619047619,19.7797619047619,128.055579365079,153.614285714286,148.769841269841,25.4487974526789,24.8364471997582,100.478521396413,0.8085,27.9606625258799,89.0896625258799,124.466916839199,220.042857142857,214.365079365079,23.9883954427864,22.306028814843,132.268139751553
2013-03-15,"2013w10",105.26,0.82276,127.935242355,102.335665724784,0.9345,19.1811594202899,19.5561594202899,126.564896135266,151.9,147.055555555556,24.229230410482,24.8636339022397,100.065021831431,0.8085,27.8115942028986,88.9405942028986,123.473128019324,218.9,213.222222222222,23.4081061878927,22.3672195456095,130.777456521739
2013-03-22,"2013w11",104.55,0.82666,126.472794135437,101.253220420912,0.93,19.1811594202899,19.5561594202899,126.569396135266,151.9,147.055555555556,25.3161757143541,24.8998039108993,99.3500119014734,0.8085,27.6997929606625,88.8287929606625,122.727786404417,218.042857142857,212.365079365079,23.3777745029434,22.428836300178,130.781956521739
2013-03-29,"2013w12",105.68,0.8365,126.335923490735,98.7540840577284,0.9345,19.1811594202899,19.5561594202899,126.564896135266,151.9,147.055555555556,27.8108120775372,24.9359739195588,97.4957115996883,0.8085,27.5507246376812,88.6797246376812,121.733997584541,216.9,211.222222222222,24.2382859848528,22.4904530547464,130.777456521739
2013-04-05,"2013w13",105.7,0.840775,125.717344117035,99.3588843508293,0.9345,19.0767319636885,19.4517319636885,125.868713091257,151.042857142857,146.254945054945,26.5098287404273,24.9721439282183,96.6090672791123,0.8085,27.4487816531295,88.5777816531295,121.05437768753,215.614285714286,210.440659340659,24.4453104084177,22.5520698093148,130.032114906832
2013-04-12,"2013w14",102.6,0.85226,120.385797761247,95.3945852303705,0.9345,18.592259913999,18.967259913999,122.63889942666,147.328571428571,142.540659340659,27.2443141962898,25.0083139368778,89.7870774554885,0.8085,26.8897754419494,88.0187754419494,117.327669612996,211.328571428571,206.154945054945,27.5405921575072,22.6136865638833,126.802301242236
2013-04-19,"2013w15",97.64,0.84776,115.174105879022,91.0346798945202,0.9345,17.9959866220736,18.3709866220736,118.663744147157,142.757142857143,137.969230769231,27.629064252637,25.0444839455373,86.7732212246908,0.8085,26.2189679885332,87.3479679885332,112.855619923555,206.185714285714,201.012087912088,26.0823986988639,22.6753033184517,122.827145962733
2013-04-26,"2013w16",99.69,0.844425,118.056665778488,92.1292760090129,0.9345,17.8841853798376,18.2591853798376,117.91840253225,141.9,137.112087912088,25.7891265232374,25.0806539541968,88.7085737392336,0.8085,26.0512661251792,87.1802661251792,111.737607501194,204.9,199.726373626374,23.0290337619609,22.7369200730202,122.081804347826
2013-05-03,"2013w17",100.36,0.85274,117.691207167484,91.4545150665945,0.9345,17.8841853798376,18.2591853798376,117.91840253225,141.9,137.112087912088,26.4638874656558,25.1168239628563,87.8300824097976,0.8085,26.0512661251792,87.1802661251792,111.737607501194,204.9,199.726373626374,23.9075250913969,22.7985368275886,122.081804347826
2013-05-10,"2013w18",101.15,0.84746,119.356665801336,93.6712987625772,0.9345,17.8841853798376,18.2591853798376,117.91840253225,141.9,137.112087912088,24.2471037696732,25.1529939715158,89.9409215535633,0.8085,26.0512661251792,87.1802661251792,111.737607501194,204.9,199.726373626374,21.7966859476311,22.8601535821571,122.081804347826
2013-05-17,"2013w19",100.31,0.8232,121.853741496599,96.0333505962172,0.9345,18.1077878643096,18.4827878643096,119.409085762064,143.614285714286,138.826373626374,23.3757351658469,25.2055628576287,92.6984032690717,0.8085,26.2748686096512,87.4038686096512,113.228290731008,206.614285714286,201.440659340659,20.5298874619365,22.9105317191503,123.57248757764
2013-05-24,"2013w20",100.59,0.81164,123.934256566951,97.3998618635046,0.9345,18.4059245102723,18.7809245102723,121.396663401816,145.9,141.112087912088,23.996801538311,25.2581317437416,94.5909921036343,0.8085,26.573005255614,87.702005255614,115.21586837076,208.9,203.726373626374,20.6248762671254,22.9609098561435,125.560065217391
2013-05-31,"2013w21",99.79,0.80858,123.413886071879,96.9788912040801,0.9345,18.4059245102723,18.7809245102723,121.396663401816,145.9,141.112087912088,24.4177721977354,25.3107006298545,95.5324368799679,0.8085,26.796607740086,87.925607740086,116.706551600573,210.614285714286,205.440659340659,21.1741147206055,23.0112879931367,125.560065217391
2013-06-07,"2013w22",100.23,0.80185,124.998441104945,97.3801491007258,0.9345,18.4059245102723,18.7809245102723,121.396663401816,145.9,141.112087912088,24.0165143010897,25.3632695159674,97.2431890301009,0.8085,26.96430960344,88.09330960344,117.824564022934,211.9,206.726373626374,20.5813749928327,23.0616661301299,125.560065217391
2013-06-14,"2013w23",101.1,0.79352,127.406996673052,100.507067138904,0.9345,18.9276636407071,19.3026636407071,124.874924271381,149.9,145.112087912088,24.3678571324768,25.4158384020804,99.3810299445243,0.8085,27.4860487338748,88.6150487338748,121.302824892499,215.9,210.726373626374,21.9217949479745,23.1120442671231,129.038326086957
2013-06-21,"2013w24",101.3,0.79334,127.688002621827,102.27895429902,0.9345,18.9276636407071,19.3026636407071,124.874924271381,149.9,145.112087912088,22.5959699723613,25.4684072881933,99.5794269509962,0.8085,27.4860487338748,88.6150487338748,121.302824892499,215.9,210.726373626374,21.7233979415026,23.1624224041163,129.038326086957
2013-06-28,"2013w25",98.96,0.77668,127.41412164598,102.465654508623,0.9345,18.9276636407071,19.3026636407071,124.874924271381,149.9,145.112087912088,22.4092697627582,25.5209761743062,99.545785256605,0.8085,27.4860487338748,88.6150487338748,121.302824892499,215.9,210.726373626374,21.7570396358938,23.2128005411096,129.038326086957
2013-07-05,"2013w26",101.28,0.77802,130.176602143904,103.73583879596,0.9345,19.384431541993,19.759431541993,127.920043613287,152.185714285714,148.613975155279,24.184204817327,25.5735450604191,100.350617062826,0.8085,28.1245746691871,92.2535746691871,122.559664461248,219.9,215.621739130435,22.2090473984213,23.2631786781028,131.025903726708
2013-07-12,"2013w27",103.72,0.78256,132.539358004498,105.067667946983,0.534,19.7757358898191,20.1507358898191,130.92923926546,155.185714285714,151.613975155279,25.8615713184772,25.641466586216,104.54405327657,0.462,28.7394815014853,92.8684815014853,127.005543343235,224.614285714286,220.33602484472,22.4614900666653,23.2950520362992,134.035099378882
2013-07-19,"2013w28",104.8,0.78558,133.404618243845,105.835007649062,0.534,19.9993383742911,20.3743383742911,132.419922495274,156.9,153.328260869565,26.584914846212,25.709388112013,105.184528682469,0.462,29.037618147448,93.166618147448,128.993120982987,226.9,222.621739130435,23.808592300518,23.3269253944956,135.525782608696
2013-07-26,"2013w29",104.7,0.79866,131.094583427241,103.553168039023,0.534,19.8502700513097,20.2252700513097,131.426133675398,155.757142857143,152.185403726708,27.872965636375,25.7773096378099,98.0318029144428,0.462,28.7394815014853,92.8684815014853,127.005543343235,224.614285714286,220.33602484472,28.9737404287924,23.358798752692,134.53199378882
2013-08-02,"2013w30",105.02,0.799,131.439299123905,103.246042576018,0.534,19.5148663246017,19.8898663246017,129.190108830678,153.185714285714,149.613975155279,25.9440662546597,25.8452311636069,97.16609306722,0.462,28.2922765325412,92.4212765325412,124.024176883608,221.185714285714,216.907453416149,26.8580838163879,23.3906721108884,132.295968944099
2013-08-09,"2013w31",104.29,0.7894,132.112997213073,105.053253087802,0.534,19.4775992438563,19.8525992438563,128.941661625709,152.9,149.328260869565,23.8884085379072,25.9131526894038,96.4948872742751,0.462,28.2550094517958,92.3840094517958,123.775729678639,220.9,216.621739130435,27.2808424043638,23.4225454690848,132.04752173913
2013-08-16,"2013w32",106.07,0.8023,132.207403714321,103.599066898736,0.534,19.4775992438563,19.8525992438563,128.941661625709,152.9,149.328260869565,25.3425947269725,25.9810742152008,95.9016553805169,0.462,27.9196057250878,92.0486057250878,121.539704833918,218.328571428571,214.050310559006,25.6380494534015,23.4544188272812,132.04752173913
2013-08-23,"2013w33",107.62,0.79714,135.007652357177,104.522880635464,0.534,19.4775992438563,19.8525992438563,128.941661625709,152.9,149.328260869565,24.4187809902449,26.0489957409977,96.0514107910758,0.462,27.8637051039698,91.9927051039698,121.167034026465,217.9,213.621739130435,25.1156232353892,23.4862921854776,132.04752173913
2013-08-30,"2013w34",111.61,0.7802,143.053063317098,108.402725186868,0.534,19.7571023494464,20.1321023494464,130.805015662976,155.042857142857,151.471118012422,22.402290476108,26.1169172667947,101.361281161948,0.462,28.1432082095598,92.2722082095598,123.030388063732,220.042857142857,215.764596273292,21.6691069017841,23.5181655436739,133.910875776398
2013-09-06,"2013w35",110.32,0.78342,140.818462638176,108.334860486117,0.534,19.8689035916824,20.2439035916824,131.550357277883,155.9,152.328260869565,23.2154967917655,26.192389614392,102.426276954841,0.462,28.2550094517958,92.3840094517958,123.775729678639,220.9,216.621739130435,21.3494527237976,23.5331460468464,134.656217391304
2013-09-13,"2013w36",109.02,0.80638,135.196805476326,104.201182089012,0.534,19.9620712935458,20.3370712935458,132.171475290305,156.614285714286,153.042546583851,27.9702932012933,26.2678619619893,95.9869903358221,0.462,28.3481771536592,92.4771771536592,124.396847691061,221.614285714286,217.33602484472,28.4098573552392,23.5481265500189,135.277335403727
2013-09-20,"2013w37",107.54,0.82726,129.995406522738,100.438242886294,0.534,19.5148663246017,19.8898663246017,129.190108830678,153.185714285714,149.613975155279,28.7518659443834,26.3433343095867,92.7821376837319,0.462,27.9009721847151,92.0299721847151,121.415481231434,218.185714285714,213.907453416149,28.6333435477021,23.5631070531914,132.295968944099
2013-09-27,"2013w38",106.14,0.83018,127.851791177817,101.953224497436,0.534,19.3471644612476,19.7221644612476,128.072096408318,151.9,148.328260869565,26.1188719108814,26.418806657184,92.3654802087233,0.462,27.7332703213611,91.8622703213611,120.297468809074,216.9,212.621739130435,27.9319886003504,23.5780875563639,131.177956521739
2013-10-04,"2013w39",105.35,0.82898,127.083886221622,99.7281883281949,0.534,19.1907237375101,19.5657237375101,127.029158250068,150.471428571429,147.128881987578,27.3009699218726,26.4942790047813,92.3358792878872,0.462,27.4910342965163,91.6200342965163,118.682561976776,215.471428571429,210.764596273292,26.3466826888884,23.5930680595364,129.935720496894
2013-10-11,"2013w40",107.15,0.82976,129.133725414578,100.724448685473,0.534,19.1211720226843,19.4961720226843,126.565480151229,149.9,146.595652173913,25.8410314657554,26.5697513523787,93.2612423232198,0.462,27.0158790170132,91.1448790170132,115.514860113422,211.9,207.121739130435,22.2536177902018,23.6080485627089,129.438826086957
2013-10-18,"2013w41",107.27,0.83926,127.814979863213,99.5015072126565,0.534,19.1211720226843,19.4961720226843,126.565480151229,149.9,146.595652173913,27.0639729385722,26.645223699976,92.609530908958,0.462,27.0158790170132,91.1448790170132,115.514860113422,211.9,207.121739130435,22.9053292044635,23.6230290658814,129.438826086957
2013-10-25,"2013w42",106.26,0.8445,125.825932504441,97.7215797195498,0.534,19.1211720226843,19.4961720226843,126.565480151229,149.9,146.595652173913,28.8439004316789,26.7206960475733,90.8499584213871,0.462,27.0158790170132,91.1448790170132,115.514860113422,211.9,207.121739130435,24.6649016920345,23.6380095690539,129.438826086957
2013-11-01,"2013w43",106.29,0.82735,128.470417598356,100.25661431805,0.534,19.1211720226843,19.4961720226843,126.565480151229,149.9,146.595652173913,26.3088658331785,26.8216473856923,92.7545904293668,0.462,27.0158790170132,91.1448790170132,115.514860113422,211.9,207.121739130435,22.7602696840547,23.651376254264,129.438826086957
